Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,267
10/07,188,274
11/07,192,289
12/07,196,295
13/07,207,301
14/07,224,315
15/07,260,337
16/07,275,372
17/07,309,393
18/07,328,438
19/07,346,464
20/07,446,487
21/07,650,598
22/07,834,803
23/07,984,985
24/07,1380,1129
25/07,1500,1513
26/07,1775,1629
27/07,1994,1902
28/07,2448,2122
29/07,2620,2544
30/07,2687,2705
31/07,2808,2769
01/08,3111,2883
02/08,3303,3167
03/08,3410,3347
04/08,3632,3448
05/08,3743,3656
06/08,3877,3761
07/08,4085,3887
08/08,4222,4082
09/08,4294,4211
10/08,4532,4280
11/08,4622,4504
12/08,4758,4589
13/08,4848,4719
14/08,5153,4805
15/08,5368,5091
16/08,5621,5298
17/08,5752,5535
18/08,5950,5659
19/08,6238,5847
20/08,6371,6121
21/08,6558,6018
22/08,6731,5928
23/08,6872,5850
24/08,6967,5784
25/08,,5727
26/08,,5679
27/08,,5640
28/08,,5608
29/08,,5583
30/08,,5565
31/08,,5552
