Date,Real,Predict
29/06,28,28
30/06,23,23
01/07,26,26
02/07,28,28
03/07,27,27
04/07,18,18
05/07,20,20
06/07,20,20
07/07,15,15
08/07,14,14
09/07,15,14
10/07,11,16
11/07,10,11
12/07,10,10
13/07,15,10
14/07,14,15
15/07,15,14
16/07,16,15
17/07,15,16
18/07,14,15
19/07,15,14
20/07,16,15
21/07,15,16
22/07,19,16
23/07,20,19
24/07,25,20
25/07,21,25
26/07,23,21
27/07,22,24
28/07,23,22
29/07,17,23
30/07,21,18
31/07,17,21
01/08,15,17
02/08,11,15
03/08,11,11
04/08,10,11
05/08,10,10
06/08,11,10
07/08,10,11
08/08,13,10
09/08,14,13
10/08,18,15
11/08,19,19
12/08,46,19
13/08,68,47
14/08,91,69
15/08,93,93
16/08,116,95
17/08,142,118
18/08,126,145
19/08,120,128
20/08,,122
21/08,,124
22/08,,126
23/08,,128
24/08,,130
25/08,,132
26/08,,135
27/08,,137
28/08,,139
29/08,,142
30/08,,144
31/08,,147
