Date,Real,Predict
02/07,10,10
03/07,13,13
04/07,13,13
05/07,14,14
06/07,19,19
07/07,50,50
08/07,60,60
09/07,62,62
10/07,67,67
11/07,69,69
12/07,80,144
13/07,81,167
14/07,82,169
15/07,84,171
16/07,87,177
17/07,96,182
18/07,118,199
19/07,124,220
20/07,127,233
21/07,144,239
22/07,168,273
23/07,182,316
24/07,234,336
25/07,291,394
26/07,356,456
27/07,423,521
28/07,462,591
29/07,509,632
30/07,514,683
31/07,589,689
01/08,673,759
02/08,856,839
03/08,904,1016
04/08,1016,1062
05/08,1133,1169
06/08,1321,1281
07/08,1484,1463
08/08,1612,1618
09/08,1759,1741
10/08,1909,1884
11/08,1999,2028
12/08,2046,2115
13/08,2220,2162
14/08,2307,2329
15/08,2409,2415
16/08,2467,2516
17/08,2770,2573
18/08,2871,2863
19/08,2993,2966
20/08,3188,3082
21/08,3376,3270
22/08,3413,3455
23/08,3565,3492
24/08,3611,3640
25/08,3656,3685
26/08,3732,3732
27/08,3746,3812
28/08,3797,3826
29/08,3836,3879
30/08,3866,3918
31/08,3910,3949
01/09,4026,3993
02/09,4138,4116
03/09,4348,4200
04/09,4550,4278
05/09,4776,4349
06/09,4831,4411
07/09,4843,4461
08/09,,4501
09/09,,4531
10/09,,4552
11/09,,4566
12/09,,4575
13/09,,4578
14/09,,4577
15/09,,4573
16/09,,4565
17/09,,4555
