Date,Real,Predict
29/06,10,10
30/06,12,12
01/07,13,13
02/07,14,14
03/07,38,38
04/07,80,80
05/07,87,87
06/07,88,88
07/07,89,89
08/07,90,90
09/07,98,221
10/07,98,242
11/07,101,243
12/07,105,251
13/07,123,263
14/07,135,302
15/07,175,332
16/07,178,372
17/07,188,382
18/07,200,404
19/07,215,437
20/07,252,472
21/07,275,531
22/07,348,559
23/07,388,641
24/07,462,680
25/07,510,758
26/07,681,807
27/07,799,1001
28/07,1137,1142
29/07,1161,1439
30/07,1384,1461
31/07,1651,1669
01/08,1820,1919
02/08,2064,2073
03/08,2473,2301
04/08,2564,2683
05/08,2630,2766
06/08,2747,2827
07/08,2828,2937
08/08,3013,3011
09/08,3092,3184
10/08,3254,3262
11/08,3383,3412
12/08,3515,3536
13/08,3613,3665
14/08,3741,3760
15/08,3819,3877
16/08,3925,3957
17/08,4049,4054
18/08,4133,4169
19/08,4267,4250
20/08,4349,4381
21/08,4468,4458
22/08,4548,4572
23/08,4635,4656
24/08,4714,4750
25/08,4820,4832
26/08,4932,4943
27/08,5034,5054
28/08,5336,5162
29/08,5604,5471
30/08,5900,5764
31/08,6435,6083
01/09,6630,6579
02/09,6797,6636
03/09,7050,6624
04/09,7183,6559
05/09,7269,6457
06/09,7412,6328
07/09,,6181
08/09,,6023
09/09,,5859
10/09,,5693
11/09,,5528
12/09,,5369
13/09,,5217
14/09,,5076
15/09,,4948
16/09,,4837
